press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
연합뉴스,"경기도, 팔당 상수원 내 광주·양평 101만㎡ 음식점규제 완화",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015056779?sid=102,,연합뉴스,"경기도, 팔당 상수원 내 광주·양평 101만㎡ 음식점 규제 완화","환경정비구역 내 방류수 수질 양호, 음식점 개수·면적 확대 적용
(수원=연합뉴스) 최해민 기자 = 팔당 상수원보호구역 내 경기 광주시와 양평군 일부 지역의 음식점 영업 규제가 완화된다.
경기도청사
[경기도 제공. 재판매 및 DB 금지]
경기도는 20일 광주시 분원 및 양평군 양서·국수 환경정비구역을 '행위제한 완화지역'으로 지정해 고시했다.
상수원보호구역 내 음식점 허가는 일반적으로 불가하나, 공공하수처리구역으로 지정된 환경정비구역은 주민 총 호수(가구 수)의 5% 범위 이내, 음식점 바닥면적은 100㎡ 이내로 원주민의 음식점 용도 변경이 허용된다.
다만 방류수 수질이 기준치의 25% 이하이면 각각 총 호수의 10%까지, 음식점 면적은 150㎡까지 규제가 완화되며, 수질이 기준치 50% 이하면 음식점 개수 또는 면적 규제 중 하나가 완화된다.
이에 따라 광주시 남종면 분원 19만8천여㎡는 주민 총 호수의 10% 이내까지 음식점으로 용도 변경이 가능하고, 음식점 바닥면적 합계는 150㎡ 이내까지 행위 제한이 완화됐다.
양평군 양서 54만9천여㎡와 국수 26만7천여㎡는 총 호수의 10%까지 규제 완화가 적용됐다.
해당 하수처리장은 올해 3월부터 9월까지 6개월간 매주 1차례 실시한 수질 측정에서 기준에 부합해 규제 완화를 적용받게 됐다.
광주시 분원의 경우 수질이 25% 이하를 기록해 음식점 개수와 면적 규제 모두 완화됐고, 양평군은 50% 이하여서 두 규제 중 하나인 개수 규제만 완화됐다.
수질에 따른 규제 완화는 올해 8월 환경부가 상수원관리규칙을 개정한 데 따른 것이다.
규칙 개정은 도가 환경부에 지속해서 건의해 온 사항이다.
도수자원본부 관계자는 ""이번 규제 완화는 상수원보호구역 주민들의 생활 환경 개선을 위한 조치""라며 ""앞으로도 규제 완화와 수질 보전의 균형을 고려해 관련기관과 협의를 이어가겠다""고 말했다.
goals@yna.co.kr",규제완화
연합뉴스,"팔당 상수원보호구역 음식점규제 완화…""주민생활 개선""",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015056779?sid=102,,연합뉴스,"경기도, 팔당 상수원 내 광주·양평 101만㎡ 음식점 규제 완화","환경정비구역 내 방류수 수질 양호, 음식점 개수·면적 확대 적용
(수원=연합뉴스) 최해민 기자 = 팔당 상수원보호구역 내 경기 광주시와 양평군 일부 지역의 음식점 영업 규제가 완화된다.
경기도청사
[경기도 제공. 재판매 및 DB 금지]
경기도는 20일 광주시 분원 및 양평군 양서·국수 환경정비구역을 '행위제한 완화지역'으로 지정해 고시했다.
상수원보호구역 내 음식점 허가는 일반적으로 불가하나, 공공하수처리구역으로 지정된 환경정비구역은 주민 총 호수(가구 수)의 5% 범위 이내, 음식점 바닥면적은 100㎡ 이내로 원주민의 음식점 용도 변경이 허용된다.
다만 방류수 수질이 기준치의 25% 이하이면 각각 총 호수의 10%까지, 음식점 면적은 150㎡까지 규제가 완화되며, 수질이 기준치 50% 이하면 음식점 개수 또는 면적 규제 중 하나가 완화된다.
이에 따라 광주시 남종면 분원 19만8천여㎡는 주민 총 호수의 10% 이내까지 음식점으로 용도 변경이 가능하고, 음식점 바닥면적 합계는 150㎡ 이내까지 행위 제한이 완화됐다.
양평군 양서 54만9천여㎡와 국수 26만7천여㎡는 총 호수의 10%까지 규제 완화가 적용됐다.
해당 하수처리장은 올해 3월부터 9월까지 6개월간 매주 1차례 실시한 수질 측정에서 기준에 부합해 규제 완화를 적용받게 됐다.
광주시 분원의 경우 수질이 25% 이하를 기록해 음식점 개수와 면적 규제 모두 완화됐고, 양평군은 50% 이하여서 두 규제 중 하나인 개수 규제만 완화됐다.
수질에 따른 규제 완화는 올해 8월 환경부가 상수원관리규칙을 개정한 데 따른 것이다.
규칙 개정은 도가 환경부에 지속해서 건의해 온 사항이다.
도수자원본부 관계자는 ""이번 규제 완화는 상수원보호구역 주민들의 생활 환경 개선을 위한 조치""라며 ""앞으로도 규제 완화와 수질 보전의 균형을 고려해 관련기관과 협의를 이어가겠다""고 말했다.
goals@yna.co.kr",규제완화
뉴시스,팔당상수원보호구역 내 일부지역 음식점규제 완화,네이버뉴스,https://n.news.naver.com/mnews/article/003/0012913561?sid=102,,뉴시스,"팔당 상수원보호구역 음식점 규제 완화…""주민생활 개선""","광주시·양평군 환경정비구역 행위제한 완화 고시
경기도, 지난 8월 상수원관리규칙 개정 이끌어내
[수원=뉴시스] 팔당 상수원보호구역. (사진=경기도 제공)  *재판매 및 DB 금지
[수원=뉴시스] 박상욱 기자 = 팔당 상수원보호구역 내 음식점 제한 규정이 완화돼 그동안 불편을 겪었던 주민들의 생활이 개선될 전망이다.
경기도는 20일 '광주시 환경정비구역 내 행위제한 완화지역 지정 고시'와 '양평군 환경정비구역 내 행위제한 완화지역 지정 고시'를 경기도 누리집(gg.go.kr)을 통해 공고했다.
상수원보호구역에서는 음식점 허가가 일반적으로 불가하나 공공하수처리구역으로 지정된 환경정비구역은 총 호수의 5% 범위 바닥면적 100㎡ 이내에서 원거주민에게 음식점 용도변경이 허용되고 있다.
이번 고시에서 광주시 분원 공공하수처리구역의 경우 음식점 비율은 총 호수의 10% 이내, 음식점 면적은 바닥면적 합계 150㎡ 이내로 행위제한이 완화됐다. 양평군 양서·국수 공공하수처리구역은 총 호수의 10%까지 음식점 용도변경이 가능해졌으나 바닥면적은 100㎡로 기존과 동일하게 유지된다.
이번 완화 조치는 공공하수처리장의 방류수 수질이 중요한 역할을 했다. 방류수 수질이 기준치의 50% 이하일 경우 음식점 비율을 총 호수의 10% 또는 바닥면적을 150㎡까지 확대할 수 있으며, 수질이 기준치의 25% 이하일 경우 비율과 면적 모두 확대가 가능하다.
해당 하수처리장은 3~9월 6개월간 매주 1회 수질을 측정해 기준에 적합했기 때문에 완화 지역으로 지정됐다.
이는 경기도가 환경부 건의와 함께 팔당 하류 지자체인 서울·인천시와 지속 협의해 지난 8월 상수원관리규칙 개정을 이끌어낸 결과다.
광주시 분원 환경정비구역은 상수원관리규칙 개정 후 처음으로 음식점 비율과 면적 모두 완화된 규정을 적용받게 됐다. 양평군 양서·국수 환경정비구역은 2013년 환경정비구역으로 지정된 이후 11년 만에 음식점 규제 완화를 적용받는다.
윤덕희 경기도수자원본부장은 ""이번 행위제한 완화 지역 지정은 상수원보호구역 주민들의 생활환경 개선을 위한 조치""라며 ""앞으로도 규제 완화와 수질 보전의 균형을 고려해 관련 기관과 지속적으로 협의할 것""이라고 말했다.",규제완화
KBS,"경기도, 팔당 상수원보호구역 음식점규제 완화",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011841687?sid=102,,KBS,팔당상수원보호구역 내 일부지역 음식점 규제 완화,"팔당 상수원보호구역 내 경기 광주시와 양평군 일부 지역의 음식점 영업 규제가 완화됩니다.
경기도는 광주시 분원과 양평군 양서·국수 환경정비구역을 '행위제한 완화지역'으로 지정해 고시했습니다.
상수원보호구역 내 음식점 허가는 일반적으로 불가하지만, 공공하수처리구역으로 지정된 환경정비구역은 주민 총가구 수의 5% 범위 이내, 음식점 바닥면적은 100㎡ 이내로 원주민의 음식점 용도 변경이 허용됩니다.
다만 방류수 수질이 기준치의 25% 이하이면 각각 총 호수의 10%까지, 음식점 면적은 150㎡까지 규제가 완화되며, 수질이 기준치 50% 이하면 음식점 개수 또는 면적 규제 중 하나가 완화됩니다.
이에 따라 광주시 남종면 분원 19만8천여㎡는 주민 총 호수의 10% 이내까지 음식점으로 용도 변경이 가능하고, 음식점 바닥면적 합계는 150㎡ 이내까지 행위 제한이 완화됐습니다.
양평군 양서 54만9천여㎡와 국수 26만7천여㎡는 총 호수의 10%까지 규제 완화가 적용됐습니다.
해당 하수처리장은 올해 3월부터 9월까지 6개월간 매주 1차례 실시한 수질 측정에서 기준에 부합해 규제 완화를 적용받게 됐습니다.
광주시 분원의 경우 수질이 25% 이하를 기록해 음식점 개수와 면적 규제 모두 완화됐고, 양평군은 50% 이하여서 두 규제 중 하나인 개수 규제만 완화됐습니다.
수질에 따른 규제 완화는 올해 8월 환경부가 상수원관리규칙을 개정한 데 따른 것입니다.
규칙 개정은 경기도가 환경부에 지속해서 건의해 온 사항입니다.
[사진 출처 : 연합뉴스]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",규제완화
더팩트,"경기도, 팔당 상수원보호구역규제 완화…음식점 허용 면적 확대",네이버뉴스,https://n.news.naver.com/mnews/article/629/0000339908?sid=102,,더팩트,"경기도, 팔당 상수원보호구역 음식점 규제 완화","도, 광주시·양평군 환경정비구역 행위제한 완화 고시
팔당 상수원보호구역 전경./경기도
경기도는 팔당 상수원보호구역 광주시 분원, 양평군 양서·국수 환경정비구역 내 음식점 제한 규정을 완화한다고 밝혔다.
경기도는 20일 ‘광주시 환경정비구역 내 행위제한 완화지역 지정 고시’와 ‘양평군 환경정비구역 내 행위제한 완화지역 지정 고시’를 경기도 누리집을 통해 공고했다.
상수원보호구역에서는 음식점 허가가 일반적으로 불가하나 공공하수처리구역으로 지정된 환경정비구역은 총 호수의 5% 범위 바닥면적 100㎡ 이내에서 원거주민에게 음식점 용도변경을 허용하고 있다.
이번 고시에서 광주시 분원 공공하수처리구역의 경우 음식점 비율은 총 호수의 10% 이내, 음식점 면적은 바닥면적 합계 150㎡ 이내로 행위제한이 완화됐다.
양평군 양서·국수 공공하수처리구역은 총 호수의 10%까지 음식점 용도변경이 가능해지고 바닥면적은 100㎡로 기존과 동일하게 유지된다.
이번 완화 조치는 공공하수처리장의 방류수 수질이 중요한 역할을 했다. 방류수 수질이 기준치의 50% 이하일 경우 음식점 비율을 총 호수의 10% 또는 바닥면적을 150㎡까지 확대할 수 있다.
수질이 기준치의 25% 이하일 경우 비율과 면적 모두 확대가 가능하다. 지난 3월부터 6개월간 매주 1회 수질 측정을 한 결과 완화 지역 기준 지정에 적합한 것으로 나타났다.
이는 경기도가 환경부 건의와 함께 팔당 하류 지자체인 서울·인천시와 지속 협의해 상수원보호구역 내 음식점의 허용 비율과 면적을 수질오염 처리 수준에 따라 유연하게 적용하도록 지난 8월 상수원관리규칙 개정을 이끌어낸 결과다.
이에 따라 광주시 분원 환경정비구역은 상수원관리규칙 개정 후 처음으로 음식점 비율과 면적 모두 완화된 규정을 적용받게 됐다. 양평군 양서·국수 환경정비구역은 2013년 환경정비구역으로 지정된 이후 11년 만에 음식점 규제가 완화된다.
윤덕희 경기도수자원본부장은 ""이번 행위제한 완화 지역 지정은 상수원보호구역 주민들의 생활환경 개선을 위한 조치""라며 ""앞으로도 규제 완화와 수질 보전의 균형을 고려해 관련 기관과 지속적으로 협의할 것""이라고 말했다.
발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.
▶카카오톡: '더팩트제보' 검색
▶이메일: jebo@tf.co.kr
▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",규제완화
부산일보,"조선업계 “정부, 미 국내법규제 완화적극 나서달라”",네이버뉴스,https://n.news.naver.com/mnews/article/082/0001298739?sid=101,,부산일보,"조선업계 “정부, 미 국내법 규제 완화 적극 나서달라”","트럼프 2기 대응 간담회 열려
일감 확보 위한 지원책 절실
산업통상자원부는 안덕근 장관이 20일 서울 중구 롯데호텔에서 반도체·조선업계와 간담회를 잇따라 개최했다고 밝혔다. 연합뉴스
조선업계는 한미 조선협력 확대를 환영한다면서도 K조선 진출을 위해 정부가 미 국내법 규제 완화 등에 나서줄 것을 호소했다.
산업통상자원부는 20일 오후 서울 중구 롯데호텔에서 조선업계를 대상으로 내년 1월 트럼프 2기 출범에 따른 업계 영향과 대응 전략을 모색하는 간담회를 개최했다. 조선산업은 도널드 트럼프 대통령 당선인이 지난 7일 윤석열 대통령과 첫 통화를 갖고 미 함정 유지·보수·정비(MRO) 포함한 조선 산업 협력을 강조한 분야다.
이날 간담회에는 최성안 삼성중공업 대표, 김성준 HD한국조선해양 대표, 김희철 한화오션 대표를 비롯해 유상철 HJ중공업 대표, 한국조선해양플랜트협회 최규종 부회장 등 조선업계 주요 인사들이 참석했다. 정부 측은 안덕근 산업부 장관을 비롯해 강기룡 기획재정부 정책조정국장, 김진동 외교부 양자경제외교국장 등이 참석했다.
안 장관은 “조선 산업은 한미 양국이 윈윈할 수 있는 새로운 기회의 영역”이라며 “K조선의 신시장 개척을 위해 업계에서 힘을 모아달라”고 요청했다.
조선업계는 우선 윤 대통령과 트럼프 당선인 간 통화를 언급하며 양국의 조선 협력 확대 가능성에 대한 환영 의사를 밝혔다. HD한국조선해양, 한화오션은 MRO 시장에 이미 진출했으며, 지역 대표 기업 HJ중공업도 MRO 시장 진출을 본격화해 기대를 모은다. HJ중공업의 경우 고속함정과 수송함, 상륙함, 군수지원함, 공기부양정을 대상으로 한 창정비와 성능개량 사업 등 MRO 사업 수주가 예상된다. 지역 조선기자재 업계에 미칠 낙수효과도 기대해 볼 만하다. 유 대표는 “MRO 시장이 확대되면서 ‘글로벌 방산시장’이라는 새로운 사업 기회가 열릴 것으로 예상된다”며 “국내 최초 해양방위산업체로서 축적된 경험과 기술력을 토대로 MRO 사업 역량을 강화해 MRO 시장에 연착륙할 수 있도록 적극 노력하겠다”고 밝혔다.
조선업계는 이 같은 환경 의사와 함께 정부의 적극적인 지원도 호소했다. 양국의 법령과 규제 등 산업 환경이 달라 양국의 긴밀한 협력을 위해서는는 미 국내법 규제 완화를 비롯해 인력 양성, 안정적 일감 확보 등을 위한 지원이 절실하다고 강조했다.
한편 정부는 이날 오전 반도체 업계와 간담회에서 “한미 양국이 반도체 동맹으로서 상호 보완적인 협력 관계를 유지하도록 적극 뒷받침하겠다”고 밝혔다.",규제완화
KBS,"연천군, 고구려 유적지 ‘호로고루 보전지역’ 건축규제 완화",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011841643?sid=102,,KBS,"연천군, 고구려 유적지 ‘호로고루 보전지역’ 건축 규제 완화","경기 연천군은 고구려 유적지인 '연천 호로고루' 역사 문화환경 보존지역 내 건축행위 등에 대한 규제를 완화한다고 밝혔습니다.
군에 따르면 그동안 연천 호로고루 문화유산 주변은 역사 문화환경 보존지역 내 건축행위에 대한 제한으로, 개발 민원이 있을 때마다 국가유산청에 허가를 받아야 했습니다.
이러한 민원 해결 등을 위해 군은 지난해 4월 국가유산청에 허용 기준 완화를 건의했고, 지난달에 문화유산 심의위원회를 통과했다고 설명했습니다.
역사 문화환경 보존지역 내 건축행위 등에 대한 규제가 완화됨에 따라 앞으로 특정 조건을 충족하면 건축물의 신축·개축·증축 등 건축 행위에 대한 문화유산 영향 검토 등을 생략할 수 있게 됐습니다.
이번 규제 완화로 군은 일대 개발행위에 대한 민원 처리가 신속히 이뤄질 것으로 기대하고 있습니다.
군은 ""이번 완화 조치는 지역 주민의 재산권 보호와 경제적 이익 증대를 도모하는 동시에 역사 문화 자원의 본질적 가치를 보존하려는 균형 잡힌 방식""이라며 ""연천 호로고루 지역이 역사적 가치와 현대적 개발이 공존하는 모범 사례가 되기를 바란다""고 말했습니다.
[사진 출처 : 연합뉴스 / 연천군 제공]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",규제완화
KBS,"연천군, ‘연천 호로고루’ 현상변경 허용기준규제 완화",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011841643?sid=102,,KBS,"연천군, 고구려 유적지 ‘호로고루 보전지역’ 건축 규제 완화","경기 연천군은 고구려 유적지인 '연천 호로고루' 역사 문화환경 보존지역 내 건축행위 등에 대한 규제를 완화한다고 밝혔습니다.
군에 따르면 그동안 연천 호로고루 문화유산 주변은 역사 문화환경 보존지역 내 건축행위에 대한 제한으로, 개발 민원이 있을 때마다 국가유산청에 허가를 받아야 했습니다.
이러한 민원 해결 등을 위해 군은 지난해 4월 국가유산청에 허용 기준 완화를 건의했고, 지난달에 문화유산 심의위원회를 통과했다고 설명했습니다.
역사 문화환경 보존지역 내 건축행위 등에 대한 규제가 완화됨에 따라 앞으로 특정 조건을 충족하면 건축물의 신축·개축·증축 등 건축 행위에 대한 문화유산 영향 검토 등을 생략할 수 있게 됐습니다.
이번 규제 완화로 군은 일대 개발행위에 대한 민원 처리가 신속히 이뤄질 것으로 기대하고 있습니다.
군은 ""이번 완화 조치는 지역 주민의 재산권 보호와 경제적 이익 증대를 도모하는 동시에 역사 문화 자원의 본질적 가치를 보존하려는 균형 잡힌 방식""이라며 ""연천 호로고루 지역이 역사적 가치와 현대적 개발이 공존하는 모범 사례가 되기를 바란다""고 말했습니다.
[사진 출처 : 연합뉴스 / 연천군 제공]
■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",규제완화
아시아경제,"연천군, ‘연천 호로고루성’ 주변 현상변경규제 완화..관광 개발 기대",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005503695?sid=102,,아시아경제,"연천군, ‘연천 호로고루’ 현상변경 허용기준 규제 완화","경기 연천군은 사적 ‘연천 호로고루’ 역사문화환경 보존지역 내 건축행위 등에 대한 현상변경 허용기준을 완화한다고 20일 밝혔다.
연천 호로고루성. 연천군 제공
이번 조치는 사적 주변 개인 사유지의 건축행위를 완화함으로써 개발 민원의 행정편의를 제공함은 물론, 국가유산 보호와 개발 간의 조화를 이루기 위한 연천군 행정의 노력의 결과다.
군은 이를 위해 지난해 4월 처음으로 국가유산청에 허용기준 완화를 건의했으며, 지난 10월 국가유산청 문화유산 심의위원회를 통과했다.
기존에는 연천 호로고루 문화유산 주변인 역사문화환경 보존지역 내 건축행위에 대해 다소 제한이 있어 개발 민원에 대해 일일이 국가유산청으로부터 허가를 받아야 했다. 이번에 완화된 허용기준은 특정 조건을 충족하는 경우, 건축물 신축·개축·증축등의 행위에 대해 문화유산 영향검토 등을 생략하고 연천군이 자체 처리하는 등 행정절차가 간소화되어 그만큼 신속한 민원 처리도 가능하다.
연천군 관계자는 “이번 완화 조치는 지역 주민들의 재산권 보호와 경제적 이익 증대를 도모하는 동시에 역사문화자원의 본질적 가치를 보존하려는 균형 잡힌 방식”이라며 “연천 호로고루 지역이 역사적 가치와 현대적 개발이 공존하는 모범 사례로 기대한다고”고 말했다.",규제완화
데일리안,연천군 '호로고루 보전지역' 건축규제 완화,네이버뉴스,https://n.news.naver.com/mnews/article/119/0002894779?sid=102,,데일리안,"연천군, ‘연천 호로고루성’ 주변 현상변경 규제 완화..관광 개발 기대","[데일리안 = 오명근 기자] 경기 연천군은 사적 ‘연천 호로고루성’ 역사문화환경 보존지역 내 건축행위 등에 대한 현상변경 허용기준을 완화할 방침이라고 밝혔다.
ⓒ연천군 제공
이에 따라 연천 호로고루성 주변 지역에 관광시설이 적정한 규모로 들어서는 등 관광 명소로 거듭날 전망이다.
이번 조치는 사적지 주변 개인 사유지의 건축행위를 완화함으로서 개발 민원에 대한 각종 행정편의를 제공할 수 있을 것으로 기대된다.
이같이 사적지 주변 규제가 완화될 수 있었던 것은 연천군 문화재(유산) 담당 직원들이 국가유산 보호와 개발 간의 조화를 이루고 주민들의 불편을 해소하기 위해 노력한 결과다.
연천군은 이를 위해 지난해 4월 처음으로 국가유산청에 허용기준 완화를 건의했고 이러한 건의사항이 지난달 열린 국가유산청 문화유산 심의위원회에서 통과됐다.
기존에는 연천 호로고루 문화유산 주변인 역사문화환경 보존지역 내 건축행위에 대해 다소 제한이 있어 개발민원에 대해 일일이 국가유산청으로부터 허가를 받아야 했다.
이번에 완화된 허용기준은 특정 조건을 충족하는 경우, 건축물 신축·개축·증축등의 행위에 대해 문화유산 영향검토 등을 생략하고 연천군이 자체처리하는 것으로 그만큼 행정절차가 간소화돼 민원을 신속하게 처리할 수 있게 됐다.
연천군 관계자는 “이번 완화 조치는 지역 주민들의 재산권 보호와 경제적 이익 증대를 도모하는 동시에 역사문화자원의 본질적 가치를 보존하려는 균형 잡힌 방식”이라며 “연천 호로고루 지역이 역사적 가치와 현대적 개발이 공존하는 모범 사례로 인식되기를 기대한다”고 말했다.",규제완화
